name,mjd,snr_heim,dm_heim,dm_opt,dm_exgal,ibox,redshift,ra,dec,beam,ids,rm,rmerr
clare,59600.23017,9.4,313.4,313.5,228.5829,8,,84.4941925,65.7,100,220121aaat,-4.597399298,15.47723926
fen,59614.72653,16.2,612.6,612.2,559.4325,4,0.4,278.2,71.6,209,220204aaai,-10.94711906,11.70993397
zach,59617.8085,60,263,262.3,182.9791,2,0.043,310.7,71.6,136,220207aabh,162.4812379,0.036473465
ishita,59618.82963,13.8,440.7,437,346.6485,16,0.351,319.2,71.5,59,220208aaaa,-23.27049783,9.696166773
alex,59645.84563,11.9,499.3,499.15,363.4321,2,0.2507,351.6,71.5,138,220307aaae,-947.2309128,12.27297677
whitney,59648.24172,68.4,462.7,462.15,416.71,4,0.479,136.0831843,71.72278956,150,220310aaam,11.38838811,0.192103653
mark,59657.93276,41.7,111,110.95,-22.3052,1,0.0111,34.5,71.5,172,220319aaeb,59.93568224,14.32789524
erdos,59668.26841,12.9,467.8,468.1,428.7454,32,0.3714,163.7,71.8,164,220330aaan,-122.0599327,4.538770189
quincy,59687.35573,10.9,624.1,623.45,585.8402,4,0.622,219.5,71.7,66,220418aaai,6.133794178,7.481884671
davina,59693.77943,9.4,863.9,863.35,717.2938,2,,14.83,71.5,37,220424aabq,126.8502289,13.41160568
oran,59705.59701,48.9,396.7,396.93,307.8111,2,0.3005,318.3,71.5,180,220506aabd,-32.3807017,3.598093779
jackie,59708.4945,21.5,270.3,269.5,214.29,2,0.0894,282.443254,71.6,216,220426aaaw,-109.0006021,1.167334064
gertrude,59786.69327,12.7,686.2,686.55,601.3678,4,0.361,73.8,71.6,150,220726aabn,499.7998215,7.201796838
augustine,59792.61776,9.3,413.4,413,303.7314,4,,53.8,71.6,102,220801aabd,,
ansel,59816.25729,15.0645,649.8,651.2,571.5,4,0.241397,307.8,71.6,53,220825aaad,750.2305147,6.667612406
ada,59822.31072,19.2,1146.1,1146.25,1036.45,8,0.262,333.09,71.6,11,220831aaaj,772.092557,7.193402076
elektra,59836.14597,9.6,630.7,631.05,575.86,2,0.1138,282.6,71.6,220,220914aabz,,
etienne,59842.98157,14.4,315.1,315,274.681,2,0.1585,235.0930439,71.72255559,23,220920aacl,-830.2505652,8.294899064
celeste,59848.23594,10.3,442.7,441.53,338.73,2,,328,71.5,196,220926aaeu,,
arni,59854.0651,8.5,321.4,322.5,268.3474,16,,281,71.6,34,221002aaab,,
juan,59864.05109,9.4,442.699,442.2,387.8474,8,0.284,280.95,71.6,126,221012aaab,165.700713,17.6600188
koyaanisqatsi,59879.58998,12.1,452.7,452.5,405.36,2,0.542,130.9,71.6,101,221027aags,,
mifanshan,59881.62373,12.1,1392.04,1391.05,1347.42,4,0.975,143.8,71.6,158,221029aado,-155.7620795,9.667409
nina,59884.16579,10.1,491.6,490.7,366.211,8,0.2395,342,71.5,109,221101aaag,-32.17864343,9.100362347
ayo,59884.42699,15,1475.53,1476.5,1393.7757,8,,75.6,71.6,116,221101aaar,4670.346031,10.76854371
isha,59896.38651,9.9,411.027,411.4,323.5,1,0.2505,72.8,71.6,153,221113aaao,14.34597843,10.53380978
charlotte,59899.22478,18.6,643.448,640.6,496.8,16,0.2764,17.7,71.6,60,221116aaab,-74.03694941,11.54572275
wilhelm,59916.00175,223.7,602.7,602.25,517.35,2,0.51,315.1,71.6,109,221203aaaa,-19.53511472,1.30E-11
nihari,59932.79298,8.9,706.7,706.7,662.3,16,0.554,255.8,71.6,89,221219aabz,,
bert,59937.01347,25.7,745.503,745.3,623.9,8,,339.0824217,71.6,98,221224aaab,-159.4379667,8.847100375
zeynep,59956.6462,8.5,649.9,650.2,611.6,16,,230,71.6,57,230112aaaw,,
leonidas,59968.63195,10.7955,590.574,590,551.1,16,0.094,233.0768182,71.72730269,146,230124aaav,-1084.469254,12.93064507
ramata,59977.95636,10.1328,808.838,810,664.4,8,,358.710318,1.221556166,25,230202aada,-479.8175133,11.57283841
ferb,59991.35651,11.8,828,828,788.8,8,0.531,156.5,1.2,89,230216aaag,339.8832278,12.52412061
phineas,60010.37886,89.5,608.9,610.15,580.65,4,0.271,177.9,71.6,218,230307aaao,476.669517,0.025882965
freya,60028.07169,55.9,914.4,912.38,841.48,4,,88.4,71.6,141,230325aaag,15.37970138,0.000251185
mikayla,60065.65976,20.3,532.5,533.7,413,2,0.301,340.1,71.5,95,230501aaae,119.6980088,1.560559273
bruce,60085.63616,9.3,1342.88,1345.65,1210.55,4,1.354,349.7,71.5,98,230521aaad,-20.99985904,13.67354844
fatima,60121.23527,10.8,452.7,451.2,411.9,2,0.327,235.6,71.6,222,230626aaai,576.7069931,12.41728726
tildis,60123.01274,20.5,344.952,345.15,306.35,4,0.1265,161.9,71.6,35,230628aaaa,17.39159559,2.244949843
johndoe,60123.49022,72.6,696.4,,,16,0.5535,334.4,71.5,128,,,
pingu,60137.99608,11.5,587.6,586.96,548.21,2,0.4525,170.7,71.6,184,230712aadj,77.74760255,17.71659187
jonas,60139.43068,46.1,841,838.95,736.95,4,,327.6,71.5,149,230714aacu,-145.0524407,0.02721091
johndoe (II),60170.36093,45.1,696.2,696.35,597.35,8,,335.9,71.5,93,230814aaas,-18.26489523,0.382545474
hamilton,60200.20716,16.1,518.6,518.7,445.6,1,,308.4,71.6,190,230913aaao,61.97740425,8.673379714
mizu,60268.56379,15.5,437.7,438.9,395.8,16,0.07,144,71.8,117,231120aabi,,
squanto,60271.82255,12.1,396.9,396.7,356.1,8,0.2625,240.6,71.7,85,231123aacm,-379.3701463,18.10172884
martha,60277.10566,20.3,720.6,720.6,591.3,4,,346.4,71.5,145,231129aaaj,-5693.556956,4.150069716
shohei,60288.00802,17.1,1130.6,1131.65,1041.2,4,,323.2,71.5,221,231210aaaa,43.53590808,6.469031289
therese,60293.44504,22.7,975.9,977.05,925.8156,4,,119.9,71.7,227,231215aaat,152.5595549,1.700189915
gemechu,60298.42283,28.8,491.6,491.2,441.2563,2,0.3355,123.8,71.7,94,231220aaae,-37.78307819,1.910705947
mike,60313.00854,9.4,1348.9,1351,1230.1625,16,,347.9,71.5,106,240104aaab,,
nikhil,60328.60502,8.9,483.6,483.1,445.0882,8,0.376,224.5,71.6,4,240119aacg,,
mahi,60331.10428,8.9,957.973,959.9,828.8042,4,,39.8,71.5,125,240122aaag,,
pushkin,60332.17478,11.2,1462.4,1462,1371.8332,16,0.968,68.3,71.6,84,240123aaaf,,
chromatica,60343.83182,38.9,272.4,272.6,196.095,2,,312.9,71.5,162,240203aacl,,
misfortune,,,,,,,,,,,240204aacb,,
annie,60353.3734,15,358.1,357.4,317.3606,2,0.1185,165.3,71.7,2,240213aani,,
bubble,60355.67023,17.1,549.5,549.5,501.5811,8,0.21,268.5,71.7,123,240215aawc,,
mayra,60364.09807,14,880.7,881.2,797.2773,4,,70,71.6,121,240224aaad,,
casey,60369.37095,93.9,491.6,491.15,453,2,,173.7,71.8,198,240229aaad,,
pari,554553,8.5,442.7,443.2,,16,,243.8,71.7,136,240304aaax,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
FRB20220912A1,59870.22278,12.2,228.3,219.46,94.2172,16,0.077,347.3,48.7,169,221018aaaj,-51.08691143,14.97771673
FRB20220912A2,59877.20325,8.5,222.7,219.46,94.2172,16,0.077,347.3,48.7,163,221025aanu,-25.41750482,16.24898563
,,,,,,,,,,,,,
,,,,,,,,,,,,,
benjy ,59720.32369,11.1,1294.8,,,16,,236.1,71.7,149,220521aaat,,
maya,59680.68161,9.5,151.3,150,47.8466,32,,327.5,71.5,117,220411aabk,,
TBC,59700.33546,10.7,723.8,721.5,683.7239,32,,222.9,71.7,105,220501aaar,,
